gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
BVRB_8g180980	818.037959460276	-0.273397159417505	0.0713754739971716	-3.83040761912613	0.000127931157117194	0.0214809933978976
BVRB_5g115670	4035.59920733279	0.273597152477837	0.0717166135953685	3.81497589974754	0.000136196224977517	0.0226843599553279
BVRB_4g075970	709.987832941722	0.407005235847607	0.107150083515981	3.79845934312226	0.000145598306011554	0.024056334512453
BVRB_7g177030	2666.49075161981	0.412227381881758	0.108805917834184	3.78864854124917	0.000151469017797185	0.0248276954330577
BVRB_5g100740	57.5871559631009	-3.01698217602776	0.79688690582207	-3.78596028368096	0.000153116130416865	0.0249000585944844
BVRB_4g094250	690.93470622621	-0.56097890451567	0.149447330123507	-3.75368970494195	0.000174250546234038	0.0281155979013406
BVRB_9g217440	9629.81521006177	0.486769054619896	0.131019853914432	3.71523124226501	0.00020301794701681	0.0325033306956447
BVRB_1g010940	20.2012558283699	-0.802677237955628	0.21696846608245	-3.69951105083908	0.000216015234823839	0.034318174190898
BVRB_1g017420	833.809875831398	0.349491639350266	0.0959583713871952	3.64211724623854	0.000270404856450139	0.0423081174262479
BVRB_3g055840	179.292194470665	-0.769769998056668	0.211351428058373	-3.64213294004365	0.000270388367468391	0.0423081174262479
BVRB_8g198680	6468.47529552437	-0.366283124031358	0.100705634419109	-3.6371661441205	0.000275654135810739	0.0428051493751819
BVRB_4g095340	1911.52401657326	-0.201144526346472	0.0554599109594692	-3.62684546128231	0.000286904886815366	0.0442197509507296
BVRB_2g025170	129.876848965926	-0.62591442153113	0.172734726689266	-3.62355869909755	0.000290577220246801	0.0444540098500532
BVRB_2g030780	85.312525176641	-0.455672188064397	0.125910710591758	-3.61901053471001	0.000295731600816322	0.0445582089361499
BVRB_4g071330	361.162823503509	-0.464136653963112	0.128311435207196	-3.61726648301944	0.000297730733219808	0.0445582089361499
BVRB_9g220050	193.183383263723	0.575310165930903	0.158972021570042	3.61893973699909	0.000295812507794759	0.0445582089361499
BVRB_1g013940	62.0006477664928	-0.974951478642643	0.270463234967357	-3.60474679214833	0.000312457412401279	0.0464257765347022
BVRB_8g196240	144.683993136963	-0.640931607365472	0.17826466612609	-3.59539341863816	0.000323901717376267	0.0477824440640861
